backend,ranks_str,seq_len,batch_size,max_rank_int,sum_rank_int,num_unique,median_ms,mean_ms,std_ms,bs_x_max_rank,sum_rank,tok_x_max_rank,tok_x_sum_rank,bs,max_rank,min_rank,mean_rank,total_tokens,var_rank,std_rank,rank_ratio,max_minus_min,bs_x_sum_rank,bs_x_mean_rank,bs_x_min_rank,sum_x_max_rank,tok_x_mean_rank,sqrt_bs_x_max_rank,sqrt_sum_rank,log1p_bs_x_max_rank,log1p_sum_rank,sum_rank_sq,max_rank_sq
csgmv,"[8, 8, 8, 8]",1.0,4,8,32,1,16.906240463256836,16.990768947601318,0.18022673022950403,32.0,32.0,32.0,32.0,4.0,8.0,8.0,8.0,4.0,0.0,0.0,1.0,0.0,128.0,32.0,32.0,256.0,32.0,5.656854249492381,5.656854249492381,3.4965075614664802,3.4965075614664802,1024.0,64.0
csgmv,"[16, 16, 16, 16]",1.0,4,16,64,1,20.42523193359375,20.52403877258301,5.16441810616489,64.0,64.0,64.0,64.0,4.0,16.0,16.0,16.0,4.0,0.0,0.0,1.0,0.0,256.0,64.0,64.0,1024.0,64.0,8.0,8.0,4.174387269895637,4.174387269895637,4096.0,256.0
csgmv,"[32, 32, 32, 32]",1.0,4,32,128,1,17.02707290649414,17.02786018371582,0.02224399846930494,128.0,128.0,128.0,128.0,4.0,32.0,32.0,32.0,4.0,0.0,0.0,1.0,0.0,512.0,128.0,128.0,4096.0,128.0,11.313708498984761,11.313708498984761,4.859812404361672,4.859812404361672,16384.0,1024.0
csgmv,"[64, 64, 64, 64]",1.0,4,64,256,1,17.226863861083984,17.253223266601562,0.08822641354601571,256.0,256.0,256.0,256.0,4.0,64.0,64.0,64.0,4.0,0.0,0.0,1.0,0.0,1024.0,256.0,256.0,16384.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,4096.0
csgmv,"[8, 8, 8, 8, 8, 8, 8, 8]",1.0,8,8,64,1,16.919551849365234,16.97609115600586,0.1532467562331798,64.0,64.0,64.0,64.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,1.0,0.0,512.0,64.0,64.0,512.0,64.0,8.0,8.0,4.174387269895637,4.174387269895637,4096.0,64.0
csgmv,"[16, 16, 16, 16, 16, 16, 16, 16]",1.0,8,16,128,1,16.945152282714844,16.95628065109253,0.05061159598569403,128.0,128.0,128.0,128.0,8.0,16.0,16.0,16.0,8.0,0.0,0.0,1.0,0.0,1024.0,128.0,128.0,2048.0,128.0,11.313708498984761,11.313708498984761,4.859812404361672,4.859812404361672,16384.0,256.0
csgmv,"[32, 32, 32, 32, 32, 32, 32, 32]",1.0,8,32,256,1,17.006591796875,17.017415351867676,0.03978787671116498,256.0,256.0,256.0,256.0,8.0,32.0,32.0,32.0,8.0,0.0,0.0,1.0,0.0,2048.0,256.0,256.0,8192.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,1024.0
csgmv,"[64, 64, 64, 64, 64, 64, 64, 64]",1.0,8,64,512,1,17.20782470703125,17.349607429504395,0.5683346049899399,512.0,512.0,512.0,512.0,8.0,64.0,64.0,64.0,8.0,0.0,0.0,1.0,0.0,4096.0,512.0,512.0,32768.0,512.0,22.627416997969522,22.627416997969522,6.240275845170769,6.240275845170769,262144.0,4096.0
csgmv,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",1.0,16,8,128,1,17.110015869140625,17.254413509368895,0.6422825796529441,128.0,128.0,128.0,128.0,16.0,8.0,8.0,8.0,16.0,0.0,0.0,1.0,0.0,2048.0,128.0,128.0,1024.0,128.0,11.313708498984761,11.313708498984761,4.859812404361672,4.859812404361672,16384.0,64.0
csgmv,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",1.0,16,16,256,1,20.177200317382812,19.05512544631958,1.5760567525774396,256.0,256.0,256.0,256.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,1.0,0.0,4096.0,256.0,256.0,4096.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,256.0
csgmv,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1.0,16,32,512,1,17.19654369354248,17.197955513000487,0.02957555463837461,512.0,512.0,512.0,512.0,16.0,32.0,32.0,32.0,16.0,0.0,0.0,1.0,0.0,8192.0,512.0,512.0,16384.0,512.0,22.627416997969522,22.627416997969522,6.240275845170769,6.240275845170769,262144.0,1024.0
csgmv,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1.0,16,64,1024,1,17.38905620574951,17.401134147644044,0.09472622663083363,1024.0,1024.0,1024.0,1024.0,16.0,64.0,64.0,64.0,16.0,0.0,0.0,1.0,0.0,16384.0,1024.0,1024.0,65536.0,1024.0,32.0,32.0,6.932447891572509,6.932447891572509,1048576.0,4096.0
csgmv,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",1.0,32,8,256,1,17.81094455718994,17.81448444366455,0.028965432349758784,256.0,256.0,256.0,256.0,32.0,8.0,8.0,8.0,32.0,0.0,0.0,1.0,0.0,8192.0,256.0,256.0,2048.0,256.0,16.0,16.0,5.54907608489522,5.54907608489522,65536.0,64.0
csgmv,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",1.0,32,16,512,1,17.83039951324463,17.82993221282959,0.029906468757083592,512.0,512.0,512.0,512.0,32.0,16.0,16.0,16.0,32.0,0.0,0.0,1.0,0.0,16384.0,512.0,512.0,8192.0,512.0,22.627416997969522,22.627416997969522,6.240275845170769,6.240275845170769,262144.0,256.0
csgmv,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1.0,32,32,1024,1,17.923072814941406,17.982208347320558,0.29234469619013037,1024.0,1024.0,1024.0,1024.0,32.0,32.0,32.0,32.0,32.0,0.0,0.0,1.0,0.0,32768.0,1024.0,1024.0,32768.0,1024.0,32.0,32.0,6.932447891572509,6.932447891572509,1048576.0,1024.0
csgmv,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64]",1.0,32,64,2048,1,18.19803237915039,18.334179821014406,0.6383219113648686,2048.0,2048.0,2048.0,2048.0,32.0,64.0,64.0,64.0,32.0,0.0,0.0,1.0,0.0,65536.0,2048.0,2048.0,131072.0,2048.0,45.254833995939045,45.254833995939045,7.6251071482389,7.6251071482389,4194304.0,4096.0
csgmv,"[8, 8, 16, 16]",1.0,4,16,48,2,17.01632022857666,17.472697048187257,1.2840884072584182,64.0,48.0,64.0,48.0,4.0,16.0,8.0,12.0,4.0,16.0,4.0,2.0,8.0,192.0,48.0,32.0,768.0,48.0,8.0,6.928203230275509,4.174387269895637,3.8918202981106265,2304.0,256.0
csgmv,"[8, 16, 16, 16]",1.0,4,16,56,2,16.99020767211914,16.998207893371582,0.03255660031883049,64.0,56.0,64.0,56.0,4.0,16.0,8.0,14.0,4.0,12.0,3.4641016151377544,2.0,8.0,224.0,56.0,32.0,896.0,56.0,8.0,7.483314773547883,4.174387269895637,4.04305126783455,3136.0,256.0
csgmv,"[8, 8, 8, 16]",1.0,4,16,40,2,16.9999361038208,17.011671657562257,0.11889010603194991,64.0,40.0,64.0,40.0,4.0,16.0,8.0,10.0,4.0,12.0,3.4641016151377544,2.0,8.0,160.0,40.0,32.0,640.0,40.0,8.0,6.324555320336759,4.174387269895637,3.713572066704308,1600.0,256.0
csgmv,"[8, 8, 32, 32]",1.0,4,32,80,2,17.072128295898438,17.08479106903076,0.0867503108983889,128.0,80.0,128.0,80.0,4.0,32.0,8.0,20.0,4.0,144.0,12.0,4.0,24.0,320.0,80.0,32.0,2560.0,80.0,11.313708498984761,8.94427190999916,4.859812404361672,4.394449154672439,6400.0,1024.0
csgmv,"[8, 32, 32, 32]",1.0,4,32,104,2,17.073152542114258,17.114413452148437,0.31778043906087616,128.0,104.0,128.0,104.0,4.0,32.0,8.0,26.0,4.0,108.0,10.392304845413264,4.0,24.0,416.0,104.0,32.0,3328.0,104.0,11.313708498984761,10.198039027185569,4.859812404361672,4.653960350157523,10816.0,1024.0
csgmv,"[8, 8, 8, 32]",1.0,4,32,56,2,17.078271865844727,18.142612533569334,1.5699680025618006,128.0,56.0,128.0,56.0,4.0,32.0,8.0,14.0,4.0,108.0,10.392304845413264,4.0,24.0,224.0,56.0,32.0,1792.0,56.0,11.313708498984761,7.483314773547883,4.859812404361672,4.04305126783455,3136.0,1024.0
csgmv,"[8, 8, 64, 64]",1.0,4,64,144,2,20.405168533325195,19.17462043762207,1.7178426778037734,256.0,144.0,256.0,144.0,4.0,64.0,8.0,36.0,4.0,784.0,28.0,8.0,56.0,576.0,144.0,32.0,9216.0,144.0,16.0,12.0,5.54907608489522,4.976733742420574,20736.0,4096.0
csgmv,"[8, 64, 64, 64]",1.0,4,64,200,2,17.303616523742676,18.181644382476808,1.664568880453479,256.0,200.0,256.0,200.0,4.0,64.0,8.0,50.0,4.0,588.0,24.24871130596428,8.0,56.0,800.0,200.0,32.0,12800.0,200.0,16.0,14.142135623730951,5.54907608489522,5.303304908059076,40000.0,4096.0
csgmv,"[8, 8, 8, 64]",1.0,4,64,88,2,17.294336318969727,17.30996229171753,0.08298654616874994,256.0,88.0,256.0,88.0,4.0,64.0,8.0,22.0,4.0,588.0,24.24871130596428,8.0,56.0,352.0,88.0,32.0,5632.0,88.0,16.0,9.38083151964686,5.54907608489522,4.48863636973214,7744.0,4096.0
csgmv,"[16, 16, 32, 32]",1.0,4,32,96,2,17.066064834594727,17.076377696990967,0.02905257156382424,128.0,96.0,128.0,96.0,4.0,32.0,16.0,24.0,4.0,64.0,8.0,2.0,16.0,384.0,96.0,64.0,3072.0,96.0,11.313708498984761,9.797958971132712,4.859812404361672,4.574710978503383,9216.0,1024.0
csgmv,"[16, 32, 32, 32]",1.0,4,32,112,2,17.077327728271484,17.08033535003662,0.02207772671535145,128.0,112.0,128.0,112.0,4.0,32.0,16.0,28.0,4.0,48.0,6.928203230275509,2.0,16.0,448.0,112.0,64.0,3584.0,112.0,11.313708498984761,10.583005244258363,4.859812404361672,4.727387818712341,12544.0,1024.0
csgmv,"[16, 16, 16, 32]",1.0,4,32,80,2,17.068031311035156,17.069616031646728,0.021092150148551293,128.0,80.0,128.0,80.0,4.0,32.0,16.0,20.0,4.0,48.0,6.928203230275509,2.0,16.0,320.0,80.0,64.0,2560.0,80.0,11.313708498984761,8.94427190999916,4.859812404361672,4.394449154672439,6400.0,1024.0
csgmv,"[16, 16, 64, 64]",1.0,4,64,160,2,17.300479888916016,17.328498935699464,0.18073277087502243,256.0,160.0,256.0,160.0,4.0,64.0,16.0,40.0,4.0,576.0,24.0,4.0,48.0,640.0,160.0,64.0,10240.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,25600.0,4096.0
csgmv,"[16, 64, 64, 64]",1.0,4,64,208,2,17.299471855163574,17.305080661773683,0.03340999078217177,256.0,208.0,256.0,208.0,4.0,64.0,16.0,52.0,4.0,432.0,20.784609690826528,4.0,48.0,832.0,208.0,64.0,13312.0,208.0,16.0,14.422205101855956,5.54907608489522,5.342334251964811,43264.0,4096.0
csgmv,"[16, 16, 16, 64]",1.0,4,64,112,2,17.28376007080078,17.29621950149536,0.02960363196674479,256.0,112.0,256.0,112.0,4.0,64.0,16.0,28.0,4.0,432.0,20.784609690826528,4.0,48.0,448.0,112.0,64.0,7168.0,112.0,16.0,10.583005244258363,5.54907608489522,4.727387818712341,12544.0,4096.0
csgmv,"[32, 32, 64, 64]",1.0,4,64,192,2,17.331199645996094,17.338439598083497,0.05900930829655954,256.0,192.0,256.0,192.0,4.0,64.0,32.0,48.0,4.0,256.0,16.0,2.0,32.0,768.0,192.0,128.0,12288.0,192.0,16.0,13.856406460551018,5.54907608489522,5.262690188904886,36864.0,4096.0
csgmv,"[32, 64, 64, 64]",1.0,4,64,224,2,17.324543952941895,17.393018817901613,0.4072657826396567,256.0,224.0,256.0,224.0,4.0,64.0,32.0,56.0,4.0,192.0,13.856406460551018,2.0,32.0,896.0,224.0,128.0,14336.0,224.0,16.0,14.966629547095765,5.54907608489522,5.41610040220442,50176.0,4096.0
csgmv,"[32, 32, 32, 64]",1.0,4,64,160,2,17.330687522888184,17.892063064575197,1.4008526167551392,256.0,160.0,256.0,160.0,4.0,64.0,32.0,40.0,4.0,192.0,13.856406460551018,2.0,32.0,640.0,160.0,128.0,10240.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,25600.0,4096.0
csgmv,"[8, 8, 8, 8, 16, 16, 16, 16]",1.0,8,16,96,2,16.97228717803955,17.12795650482178,0.6831885019705943,128.0,96.0,128.0,96.0,8.0,16.0,8.0,12.0,8.0,16.0,4.0,2.0,8.0,768.0,96.0,64.0,1536.0,96.0,11.313708498984761,9.797958971132712,4.859812404361672,4.574710978503383,9216.0,256.0
csgmv,"[8, 8, 16, 16, 16, 16, 16, 16]",1.0,8,16,112,2,16.971776008605957,16.97773344039917,0.026806097223943042,128.0,112.0,128.0,112.0,8.0,16.0,8.0,14.0,8.0,12.0,3.4641016151377544,2.0,8.0,896.0,112.0,64.0,1792.0,112.0,11.313708498984761,10.583005244258363,4.859812404361672,4.727387818712341,12544.0,256.0
csgmv,"[8, 8, 8, 8, 8, 8, 16, 16]",1.0,8,16,80,2,16.96614360809326,16.97840419769287,0.046365238950438384,128.0,80.0,128.0,80.0,8.0,16.0,8.0,10.0,8.0,12.0,3.4641016151377544,2.0,8.0,640.0,80.0,64.0,1280.0,80.0,11.313708498984761,8.94427190999916,4.859812404361672,4.394449154672439,6400.0,256.0
csgmv,"[8, 8, 8, 8, 32, 32, 32, 32]",1.0,8,32,160,2,17.04703998565674,17.048127632141114,0.019084784938990514,256.0,160.0,256.0,160.0,8.0,32.0,8.0,20.0,8.0,144.0,12.0,4.0,24.0,1280.0,160.0,64.0,5120.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,25600.0,1024.0
csgmv,"[8, 8, 32, 32, 32, 32, 32, 32]",1.0,8,32,208,2,17.055744171142578,17.09903070449829,0.3427958203415245,256.0,208.0,256.0,208.0,8.0,32.0,8.0,26.0,8.0,108.0,10.392304845413264,4.0,24.0,1664.0,208.0,64.0,6656.0,208.0,16.0,14.422205101855956,5.54907608489522,5.342334251964811,43264.0,1024.0
csgmv,"[8, 8, 8, 8, 8, 8, 32, 32]",1.0,8,32,112,2,17.054207801818848,17.069085998535158,0.09379521906798707,256.0,112.0,256.0,112.0,8.0,32.0,8.0,14.0,8.0,108.0,10.392304845413264,4.0,24.0,896.0,112.0,64.0,3584.0,112.0,16.0,10.583005244258363,5.54907608489522,4.727387818712341,12544.0,1024.0
csgmv,"[8, 8, 8, 8, 64, 64, 64, 64]",1.0,8,64,288,2,17.2728328704834,17.30579526901245,0.19747005709121,512.0,288.0,512.0,288.0,8.0,64.0,8.0,36.0,8.0,784.0,28.0,8.0,56.0,2304.0,288.0,64.0,18432.0,288.0,22.627416997969522,16.97056274847714,6.240275845170769,5.666426688112432,82944.0,4096.0
csgmv,"[8, 8, 64, 64, 64, 64, 64, 64]",1.0,8,64,400,2,17.277183532714844,17.82,1.2211851377864351,512.0,400.0,512.0,400.0,8.0,64.0,8.0,50.0,8.0,588.0,24.24871130596428,8.0,56.0,3200.0,400.0,64.0,25600.0,400.0,22.627416997969522,20.0,6.240275845170769,5.993961427306569,160000.0,4096.0
csgmv,"[8, 8, 8, 8, 8, 8, 64, 64]",1.0,8,64,176,2,20.301759719848633,18.99146276473999,1.6048565804679982,512.0,176.0,512.0,176.0,8.0,64.0,8.0,22.0,8.0,588.0,24.24871130596428,8.0,56.0,1408.0,176.0,64.0,11264.0,176.0,22.627416997969522,13.2664991614216,6.240275845170769,5.176149732573829,30976.0,4096.0
csgmv,"[16, 16, 16, 16, 32, 32, 32, 32]",1.0,8,32,192,2,17.057488441467285,17.06374496459961,0.03992766633323252,256.0,192.0,256.0,192.0,8.0,32.0,16.0,24.0,8.0,64.0,8.0,2.0,16.0,1536.0,192.0,128.0,6144.0,192.0,16.0,13.856406460551018,5.54907608489522,5.262690188904886,36864.0,1024.0
csgmv,"[16, 16, 32, 32, 32, 32, 32, 32]",1.0,8,32,224,2,17.063072204589844,17.13936893463135,0.20036941437293412,256.0,224.0,256.0,224.0,8.0,32.0,16.0,28.0,8.0,48.0,6.928203230275509,2.0,16.0,1792.0,224.0,128.0,7168.0,224.0,16.0,14.966629547095765,5.54907608489522,5.41610040220442,50176.0,1024.0
csgmv,"[16, 16, 16, 16, 16, 16, 32, 32]",1.0,8,32,160,2,17.054896354675293,17.06165533065796,0.033517884677207344,256.0,160.0,256.0,160.0,8.0,32.0,16.0,20.0,8.0,48.0,6.928203230275509,2.0,16.0,1280.0,160.0,128.0,5120.0,160.0,16.0,12.649110640673518,5.54907608489522,5.081404364984463,25600.0,1024.0
csgmv,"[16, 16, 16, 16, 64, 64, 64, 64]",1.0,8,64,320,2,17.270416259765625,17.280269832611083,0.04255089043627028,512.0,320.0,512.0,320.0,8.0,64.0,16.0,40.0,8.0,576.0,24.0,4.0,48.0,2560.0,320.0,128.0,20480.0,320.0,22.627416997969522,17.88854381999832,6.240275845170769,5.771441123130016,102400.0,4096.0
csgmv,"[16, 16, 64, 64, 64, 64, 64, 64]",1.0,8,64,416,2,17.262256622314453,17.267921028137206,0.0233960783317504,512.0,416.0,512.0,416.0,8.0,64.0,16.0,52.0,8.0,432.0,20.784609690826528,4.0,48.0,3328.0,416.0,128.0,26624.0,416.0,22.627416997969522,20.396078054371138,6.240275845170769,6.0330862217988015,173056.0,4096.0
